receiver;brvstat;toloc
5790000136872;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000136872;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000136872;RPT03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000136889;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000136889;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000136933;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000136933;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000136964;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000136971;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000136988;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000136988;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000136988;RPT03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137015;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137022;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137039;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137039;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137039;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137039;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137039;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137046;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137046;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137046;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137046;RPT03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137053;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000137053;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137053;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000137053;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137053;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137053;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137053;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137091;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137121;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137121;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137121;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137176;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137206;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137206;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137275;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000137275;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000137275;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137275;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137275;RPT01;file://D:\FrontEnd\FTP\Dead_End\
5790000137350;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137350;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137381;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137381;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137404;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137411;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137411;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137459;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137459;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137459;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137473;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137657;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137671;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137671;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137671;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137701;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137756;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137770;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137770;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137770;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137770;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137787;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000137794;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000161737;RPT03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000163106;DIS02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000163113;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000163434;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000174003;DIS17;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174003;DIS20;file://D:\FrontEnd\FTP\FPAS\OB\
5790000174003;XDIS20;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174300;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174300;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174300;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174300;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174492;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000174492;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174492;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174638;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174911;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175895;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175895;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175895;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000177325;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000177325;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000177325;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000178087;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000179114;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000179992;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000180004;RPT01;file://D:\FrontEnd\FTP\LABKA_SLB\OB\Kliniskbiokemi_Kolding\
5790000180004;RPT02;file://D:\FrontEnd\FTP\LABKA_SLB\OB\Kliniskbiokemi_Kolding\
5790000180028;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000180035;REQ01;file://D:\FrontEnd\FTP\LABKA_SLB\OB\Kliniskbiokemi_Vejle\
5790000180035;RPT01;file://D:\FrontEnd\FTP\LABKA_SLB\OB\Kliniskbiokemi_Vejle\
5790000180271;REF02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000180905;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000180967;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000180967;REF02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000180974;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181179;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181193;REF01;mq://MQPRSDEDI/RSD999AH.COSMIC.XREF01.I2L/
5790000181230;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181315;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181322;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181407;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000181513;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181865;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181933;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182091;REF02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182169;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182282;REF02;file://\\10.2.0.53\D$\FTP\fyn1\Til_Ge_Rissite\
5790000182305;REF01;ftp://edi50hc:4jnjccnd@195.50.45.232:21/
5790000182312;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182312;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000182343;REF01;ftp://edi50hc:4jnjccnd@195.50.45.232:21/
5790000182374;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182640;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183357;DIS01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183357;DIS02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183357;DIS07;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183357;DIS91;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183357;DIS91;ftp://ediin:niide@10.1.128.127:21
5790000183357;REF01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183357;REF02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183357;RPT01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183579;DIS05;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183579;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183579;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183616;CTL02;ftp://ediin:niide@10.1.128.125:21
5790000183616;CTL03;ftp://ediin:niide@10.1.128.125:21
5790000183616;DIS01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183616;DIS05;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183616;DIS05;ftp://fynsftp:2azatHAt@172.18.5.141:21
5790000183616;DIS14;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183616;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183616;RPT01;ftp://ediin:niide@10.1.128.125:21
5790000183616;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183623;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183630;DIS91;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183647;DIS01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183647;DIS02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183647;DIS07;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183647;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183647;REQ03;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183647;RPT01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183647;RPT02;ftp://ediin:niide@10.1.128.125:21
5790000183647;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183647;RPT03;ftp://ediin:niide@10.1.128.125:21
5790000183654;;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183654;DIS07;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183654;DIS13;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183654;DIS91;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183654;DIS91;ftp://ediin:niide@10.1.128.133:21
5790000183654;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183654;RPT04;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183654;RPT04;ftp://ediin:niide@10.1.128.133:21
5790000183661;DIS07;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183661;DIS91;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183661;REF01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183661;RPT04;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183661;RPT04;ftp://ediin:niide@10.1.128.133:21
5790000128457;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128471;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128501;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128525;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128549;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000128549;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128563;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128570;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128631;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128655;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128655;XCTL01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128686;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128686;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128686;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128686;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128686;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128716;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128730;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128730;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128730;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128730;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128754;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128761;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000128761;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128761;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000128761;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128761;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128761;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128761;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128785;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128785;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128785;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128785;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128808;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128808;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128846;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128860;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128860;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128860;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128860;RPT03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128945;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000128952;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129003;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129003;RPT03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129058;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129089;DIS02;file://D:\FrontEnd\FTP\Dead_End\
5790000129089;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129089;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129089;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129089;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129126;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129126;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129133;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129133;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129157;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129171;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129171;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129188;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129188;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129188;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129195;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129195;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129225;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129225;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129232;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129232;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129263;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129270;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129270;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129270;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129287;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000129287;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129287;RPT03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129294;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129294;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129317;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000129317;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129317;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129317;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129317;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129317;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129331;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129348;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129348;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129379;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129386;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129409;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129409;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129409;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129409;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129409;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129416;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129416;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129430;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129430;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129430;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000129447;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183678;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183678;RPT04;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183678;RPT04;ftp://ediin:niide@10.1.128.133:21
5790000183685;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183715;CTL02;ftp://ediin:niide@10.1.128.137:21
5790000183715;CTL03;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183715;CTL03;"file://D:\Udveksle\Xlate\EDI\PositivContrl_til_FPAS\"
5790000183715;CTL03;ftp://ediin:niide@10.1.128.137:21
5790000183715;DIS02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183715;REF02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183715;RPT01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183715;RPT02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183715;RPT04;ftp://ediin:niide@10.1.128.137:21
5790000183715;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183722;DIS01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183722;DIS02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183722;DIS07;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183746;CTL03;ftp://ediin:niide@10.1.128.113:21
5790000183746;DIS02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183746;DIS03;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183746;DIS05;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183746;DIS91;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183746;REF02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183746;RPT01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183746;RPT02;ftp://ediin:niide@10.1.128.113:21
5790000183760;RPT01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183777;DIS03;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183777;REF01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183784;CTL02;ftp://ediin:niide@10.1.128.135:21
5790000183784;CTL03;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183784;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183784;CTL03;ftp://ediin:niide@10.1.128.135:21
5790000183784;DIS03;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183784;DIS05;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183784;DIS14;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183784;RPT02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183784;RPT04;ftp://ediin:niide@10.1.128.135:21
5790000183784;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183791;DIS05;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183807;DIS01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183807;DIS02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183807;DIS13;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183807;DIS91;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183807;RPT04;ftp://ediin:niide@10.1.128.135:21
5790000183814;CTL02;ftp://ediin:niide@10.1.128.145:21
5790000183814;CTL03;ftp://ediin:niide@10.1.128.145:21
5790000183814;DIS02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183814;DIS14;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183814;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183814;RPT01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183814;RPT02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183814;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
